valid_time_gmt,temp,wspd,pressure,precip_hrly
2015-02-21 01:51,15,0,30.48,0
2015-02-21 02:51,15,7,30.48,0
2015-02-21 03:51,15,7,30.48,0
2015-02-21 04:51,15,5,30.45,0
2015-02-21 05:51,16,6,30.48,0
2015-02-21 06:51,17,10,30.49,0
2015-02-21 07:51,18,9,30.51,0
2015-02-21 08:51,20,14,30.49,0
2015-02-21 09:51,23,14,30.47,0
2015-02-21 10:51,24,10,30.45,0
2015-02-21 11:51,26,14,30.42,0
2015-02-21 12:51,28,13,30.37,0
2015-02-21 13:42,28,13,30.34,0.0
2015-02-21 13:46,28,14,30.33,0.0
2015-02-21 13:48,28,16,30.33,0.0
2015-02-21 13:51,28,15,30.33,0.0
2015-02-21 14:06,27,15,30.32,0.0
2015-02-21 14:21,27,7,30.32,0.01
2015-02-21 14:51,26,10,30.31,0.03
2015-02-21 15:49,27,9,30.28,0.04
2015-02-21 15:51,27,12,30.28,0.05
2015-02-21 16:05,27,8,30.28,0.0
2015-02-21 16:17,27,9,30.28,0.01
2015-02-21 16:51,27,10,30.26,0.02
2015-02-21 17:11,28,8,30.25,0.01
2015-02-21 17:51,29,10,30.25,0.03
2015-02-21 18:05,28,8,30.25,0.01
2015-02-21 18:51,29,7,30.23,0.04
2015-02-21 19:21,28,6,30.23,0.03
2015-02-21 19:24,28,7,30.22,0.04
2015-02-21 19:51,29,3,30.22,0.1
2015-02-21 20:16,30,3,30.2,0.03
2015-02-21 20:51,30,3,30.19,0.08
2015-02-21 20:55,30,3,30.19,0.01
2015-02-21 21:14,30,3,30.19,0.04
2015-02-21 21:35,30,8,30.18,0.06
2015-02-21 21:51,31,7,30.17,0.09
2015-02-21 22:24,32,6,30.17,0.03
2015-02-21 22:51,32,6,30.16,0.07
2015-02-21 23:51,32,6,30.14,0.08
2015-02-22 00:51,33,8,30.14,0.03
2015-02-22 01:51,33,7,30.12,0.01
2015-02-22 02:51,33,0,30.11,0.01
2015-02-22 03:03,34,0,30.11,0.0
2015-02-22 03:51,32,0,30.11,0.01
2015-02-22 04:25,32,6,30.11,0.01
2015-02-22 04:40,32,3,30.11,0.01
2015-02-22 04:51,32,0,30.11,0.02
2015-02-22 04:53,32,0,30.11,0.0
2015-02-22 05:18,32,0,30.11,0.01
2015-02-22 05:28,32,0,30.11,0.01
2015-02-22 05:40,32,0,30.11,0.02
2015-02-22 05:51,32,0,30.11,0.02
2015-02-22 05:55,32,0,30.11,0.01
2015-02-22 06:51,32,3,30.12,0.02
2015-02-22 07:51,32,6,30.14,0.0
2015-02-22 08:48,32,3,30.16,0
2015-02-22 08:51,32,3,30.16,0
2015-02-22 09:51,34,5,30.15,0
2015-02-22 10:51,34,6,30.17,0
2015-02-22 11:51,37,3,30.16,0
2015-02-22 12:51,37,0,30.15,0
2015-02-22 13:51,39,0,30.13,0
2015-02-22 14:51,41,0,30.12,0
2015-02-22 15:51,41,5,30.14,0
2015-02-22 16:51,41,12,30.14,0
2015-02-22 17:51,40,7,30.14,0
2015-02-22 18:51,39,8,30.14,0
2015-02-22 19:51,39,9,30.16,0
2015-02-22 20:51,38,6,30.15,0
2015-02-22 21:51,40,15,30.15,0
2015-02-22 22:51,40,8,30.15,0
2015-02-22 23:51,38,12,30.16,0
2015-02-23 00:51,38,10,30.18,0
2015-02-23 01:51,35,17,30.16,0
2015-02-23 02:51,33,15,30.17,0
2015-02-23 03:51,33,13,30.17,0
2015-02-23 04:51,32,10,30.18,0
2015-02-23 05:51,31,22,30.2,0
2015-02-23 06:51,28,21,30.23,0
2015-02-23 07:51,25,23,30.29,0
2015-02-23 08:51,22,20,30.3,0
2015-02-23 09:51,21,17,30.29,0
2015-02-23 10:51,21,14,30.29,0
2015-02-23 11:51,22,24,30.28,0
2015-02-23 12:51,22,18,30.25,0
2015-02-23 13:51,23,18,30.23,0
2015-02-23 14:51,24,25,30.24,0
2015-02-23 15:51,22,20,30.25,0
2015-02-23 16:51,20,17,30.27,0
2015-02-23 17:51,18,25,30.31,0
2015-02-23 18:51,16,21,30.34,0
2015-02-23 19:51,14,20,30.37,0
2015-02-23 20:51,12,20,30.39,0
2015-02-23 21:51,11,21,30.39,0
2015-02-23 22:51,9,13,30.39,0
2015-02-23 23:51,9,15,30.36,0
2015-02-24 00:51,8,13,30.38,0
2015-02-24 01:51,8,10,30.37,0
2015-02-24 02:51,8,16,30.36,0
2015-02-24 03:51,7,10,30.35,0
2015-02-24 04:51,6,6,30.34,0
2015-02-24 05:51,6,7,30.33,0
2015-02-24 06:51,6,6,30.31,0
2015-02-24 07:51,7,5,30.32,0
2015-02-24 08:51,10,3,30.32,0
2015-02-24 09:51,12,3,30.31,0
2015-02-24 10:51,15,0,30.29,0
2015-02-24 11:51,16,3,30.25,0
2015-02-24 12:51,17,10,30.19,0
2015-02-24 13:51,18,13,30.14,0
2015-02-24 14:51,20,14,30.11,0
2015-02-24 15:51,20,12,30.07,0
2015-02-24 16:51,21,17,30.03,0
2015-02-24 17:51,22,16,29.99,0
2015-02-24 18:51,23,8,29.96,0
2015-02-24 19:51,24,12,29.94,0
2015-02-24 20:51,24,6,29.92,0
2015-02-24 21:51,24,8,29.89,0
2015-02-24 22:51,23,6,29.86,0
2015-02-24 23:51,23,9,29.83,0
2015-02-25 00:51,23,7,29.8,0
2015-02-25 01:51,23,8,29.78,0
2015-02-25 02:51,22,6,29.75,0
2015-02-25 03:51,23,6,29.74,0
2015-02-25 04:51,22,9,29.74,0
2015-02-25 05:51,21,6,29.76,0
2015-02-25 06:51,22,6,29.78,0
2015-02-25 07:51,24,6,29.8,0
2015-02-25 08:51,25,12,29.83,0
2015-02-25 09:51,30,13,29.84,0
2015-02-25 10:51,34,17,29.83,0
2015-02-25 11:51,35,16,29.81,0
2015-02-25 12:51,36,13,29.82,0
2015-02-25 13:51,36,16,29.82,0
2015-02-25 14:51,37,15,29.82,0
2015-02-25 15:51,37,17,29.83,0
2015-02-25 16:51,37,12,29.85,0
2015-02-25 17:51,36,10,29.87,0
2015-02-25 18:51,35,7,29.9,0
2015-02-25 19:51,35,9,29.95,0
2015-02-25 20:51,35,10,29.96,0
2015-02-25 21:51,34,7,29.97,0
2015-02-25 22:51,33,6,29.95,0
2015-02-25 23:51,32,8,29.97,0
2015-02-26 00:51,29,10,30.02,0
2015-02-26 01:51,27,14,29.99,0
2015-02-26 02:51,26,9,30.0,0
2015-02-26 03:51,25,10,30.0,0
2015-02-26 04:51,23,12,29.99,0
2015-02-26 05:51,22,10,30.0,0
2015-02-26 06:51,22,13,30.0,0
2015-02-26 07:51,22,13,30.0,0
2015-02-26 08:51,22,15,30.0,0
2015-02-26 09:51,22,16,30.0,0
2015-02-26 10:51,24,13,30.0,0
2015-02-26 11:51,24,15,29.98,0.0
2015-02-26 12:51,26,13,29.92,0.0
2015-02-26 13:51,25,10,29.9,0
2015-02-26 14:14,27,10,29.9,0
2015-02-26 14:51,26,9,29.93,0
2015-02-26 15:33,27,9,29.96,0
2015-02-26 15:51,26,8,29.96,0
2015-02-26 16:51,26,10,29.98,0
2015-02-26 17:51,25,8,29.99,0
2015-02-26 18:51,25,10,30.03,0
2015-02-26 19:51,25,6,30.05,0
2015-02-26 20:51,24,8,30.09,0
2015-02-26 21:51,24,9,30.12,0
2015-02-26 22:51,23,5,30.12,0
2015-02-26 23:51,23,10,30.13,0
2015-02-27 00:51,22,9,30.15,0
2015-02-27 01:51,22,6,30.17,0
2015-02-27 02:51,21,7,30.19,0
2015-02-27 03:51,21,7,30.22,0
2015-02-27 04:51,20,8,30.23,0
2015-02-27 05:51,20,9,30.27,0
2015-02-27 06:51,19,10,30.31,0
2015-02-27 07:51,19,10,30.34,0
2015-02-27 08:51,20,14,30.37,0
2015-02-27 09:51,21,9,30.38,0
2015-02-27 10:51,22,8,30.38,0
2015-02-27 11:51,24,5,30.37,0
2015-02-27 12:51,27,7,30.37,0
2015-02-27 13:51,28,6,30.36,0
2015-02-27 14:51,29,7,30.37,0
2015-02-27 15:51,30,7,30.39,0
2015-02-27 16:51,30,14,30.41,0
2015-02-27 17:51,29,10,30.44,0
2015-02-27 18:51,28,13,30.46,0
2015-02-27 19:51,26,16,30.49,0
2015-02-27 20:51,25,15,30.53,0
2015-02-27 21:51,24,16,30.56,0
2015-02-27 22:51,22,12,30.58,0
2015-02-27 23:51,21,14,30.6,0
2015-02-28 00:51,20,18,30.62,0
2015-02-28 01:51,19,14,30.63,0
2015-02-28 02:51,18,10,30.65,0
2015-02-28 03:51,17,8,30.66,0
2015-02-28 04:51,16,8,30.7,0
2015-02-28 05:51,15,7,30.73,0
2015-02-28 06:51,15,7,30.75,0
2015-02-28 07:51,16,6,30.79,0
2015-02-28 08:51,19,3,30.8,0
2015-02-28 09:51,19,5,30.8,0
2015-02-28 10:51,21,3,30.8,0
2015-02-28 11:51,23,5,30.8,0
2015-02-28 12:51,25,6,30.76,0
2015-02-28 13:51,26,8,30.75,0
2015-02-28 14:51,28,3,30.74,0
2015-02-28 15:51,29,0,30.72,0
2015-02-28 16:51,28,0,30.72,0
2015-02-28 17:51,29,3,30.72,0
2015-02-28 18:51,29,3,30.73,0
2015-02-28 19:51,28,6,30.73,0
2015-02-28 20:51,27,6,30.73,0
2015-02-28 21:51,27,5,30.73,0
2015-02-28 22:51,27,3,30.73,0
2015-02-28 23:51,27,0,30.71,0
2015-03-01 00:51,26,0,30.7,0
2015-03-01 01:51,26,5,30.7,0
2015-03-01 02:51,26,5,30.67,0
2015-03-01 03:51,24,0,30.66,0
2015-03-01 04:51,24,0,30.67,0
2015-03-01 05:51,26,0,30.67,0
2015-03-01 06:51,27,0,30.65,0
2015-03-01 07:51,26,8,30.64,0
2015-03-01 08:51,28,6,30.62,0
2015-03-01 09:51,29,9,30.6,0
2015-03-01 10:51,30,12,30.58,0
2015-03-01 11:51,30,15,30.57,0.0
2015-03-01 12:42,27,14,30.54,0.0
2015-03-01 12:51,26,14,30.53,0.0
2015-03-01 13:09,27,10,30.52,0.0
2015-03-01 13:38,25,7,30.5,0.03
2015-03-01 13:51,25,8,30.49,0.04
2015-03-01 14:51,25,5,30.43,0.06
2015-03-01 15:05,25,8,30.43,0.02
2015-03-01 15:17,25,8,30.42,0.05
2015-03-01 15:40,25,7,30.4,0.09
2015-03-01 15:46,25,6,30.39,0.1
2015-03-01 15:51,25,7,30.39,0.1
2015-03-01 16:03,25,8,30.4,0.02
2015-03-01 16:14,25,7,30.39,0.03
2015-03-01 16:43,27,5,30.37,0.08
2015-03-01 16:51,26,5,30.36,0.09
2015-03-01 17:35,27,3,30.34,0.04
2015-03-01 17:51,26,3,30.32,0.06
2015-03-01 18:27,27,5,30.31,0.03
2015-03-01 18:51,27,3,30.3,0.05
2015-03-01 19:18,28,0,30.29,0.02
2015-03-01 19:51,28,0,30.27,0.04
2015-03-01 19:58,28,0,30.27,0.0
2015-03-01 20:35,28,0,30.26,0.03
2015-03-01 20:51,28,0,30.25,0.04
2015-03-01 20:59,28,0,30.23,0.0
2015-03-01 21:19,28,0,30.22,0.0
2015-03-01 21:35,28,0,30.21,0.0
2015-03-01 21:51,28,0,30.2,0.0
2015-03-01 21:58,28,3,30.2,0.0
2015-03-01 22:19,28,3,30.18,0.0
2015-03-01 22:51,28,0,30.16,0.0
2015-03-01 23:04,28,0,30.15,0.0
2015-03-01 23:31,28,0,30.14,0.0
2015-03-01 23:51,29,0,30.13,0.0
2015-03-02 00:28,28,5,30.11,0
2015-03-02 00:51,29,3,30.1,0
2015-03-02 01:51,30,3,30.07,0
2015-03-02 02:01,30,0,30.07,0
2015-03-02 02:51,30,6,30.04,0
2015-03-02 03:51,31,12,30.02,0
2015-03-02 04:51,31,3,30.0,0
2015-03-02 05:51,31,0,30.0,0
2015-03-02 06:51,31,6,30.02,0
2015-03-02 07:29,32,9,30.04,0
2015-03-02 07:51,32,16,30.06,0
2015-03-02 08:32,34,13,30.07,0
2015-03-02 08:51,34,13,30.09,0
2015-03-02 09:51,34,24,30.1,0
2015-03-02 10:51,34,21,30.13,0.0
2015-03-02 11:51,35,25,30.13,0
2015-03-02 12:51,36,20,30.12,0
2015-03-02 13:51,37,21,30.11,0
2015-03-02 14:51,38,16,30.12,0
2015-03-02 15:51,38,18,30.13,0
2015-03-02 16:51,37,20,30.15,0
2015-03-02 17:51,36,17,30.18,0
2015-03-02 18:51,35,20,30.23,0
2015-03-02 19:51,33,20,30.25,0
2015-03-02 20:51,32,22,30.27,0
2015-03-02 21:51,30,21,30.31,0
2015-03-02 22:51,29,15,30.34,0
2015-03-02 23:51,28,13,30.35,0
2015-03-03 00:51,27,12,30.36,0
2015-03-03 01:51,27,12,30.37,0
2015-03-03 02:51,26,9,30.36,0
2015-03-03 03:51,26,8,30.37,0
2015-03-03 04:51,25,9,30.39,0
2015-03-03 05:51,24,6,30.39,0
2015-03-03 06:51,25,3,30.42,0
2015-03-03 07:51,26,3,30.42,0
2015-03-03 08:51,27,0,30.44,0
2015-03-03 09:51,28,8,30.4,0
2015-03-03 10:51,29,9,30.39,0
2015-03-03 11:51,29,10,30.37,0
2015-03-03 12:51,29,10,30.35,0
2015-03-03 13:51,30,13,30.29,0
2015-03-03 14:51,30,15,30.25,0
2015-03-03 15:10,30,17,30.24,0.0
2015-03-03 15:16,30,13,30.24,0.0
2015-03-03 15:51,29,14,30.22,0.0
2015-03-03 16:09,28,9,30.21,0.0
2015-03-03 16:27,28,13,30.18,0.02
2015-03-03 16:51,29,12,30.16,0.05
2015-03-03 17:00,28,13,30.16,0.02
2015-03-03 17:19,28,13,30.15,0.04
2015-03-03 17:37,28,8,30.14,0.08
2015-03-03 17:51,30,10,30.13,0.1
2015-03-03 17:57,30,9,30.12,0.0
2015-03-03 17:59,30,10,30.12,0.0
2015-03-03 18:42,32,10,30.09,0.08
2015-03-03 18:51,32,10,30.07,0.1
2015-03-03 19:12,34,12,30.06,0.04
2015-03-03 19:43,34,15,30.02,0.1
2015-03-03 19:51,33,12,30.03,0.12
2015-03-03 20:02,34,14,30.01,0.02
2015-03-03 20:09,34,13,30.01,0.03
2015-03-03 20:25,34,13,29.99,0.07
2015-03-03 20:51,34,9,29.95,0.14
2015-03-03 21:24,34,10,29.94,0.07
2015-03-03 21:51,34,9,29.92,0.12
2015-03-03 22:45,36,14,29.88,0.07
2015-03-03 22:51,36,12,29.88,0.08
2015-03-03 23:08,36,10,29.85,0.01
2015-03-03 23:22,36,13,29.82,0.01
2015-03-03 23:51,36,9,29.79,0.01
2015-03-04 00:51,36,12,29.79,0
2015-03-04 01:51,36,7,29.77,0
2015-03-04 02:19,36,10,29.76,0
2015-03-04 02:51,36,9,29.73,0
2015-03-04 03:51,36,9,29.72,0
2015-03-04 04:51,37,8,29.77,0
2015-03-04 05:28,37,7,29.78,0
2015-03-04 05:51,37,8,29.78,0.0
2015-03-04 06:40,37,8,29.78,0.01
2015-03-04 06:51,36,7,29.79,0.01
2015-03-04 07:51,37,0,29.81,0.01
2015-03-04 08:51,38,7,29.83,0.01
2015-03-04 09:51,40,10,29.84,0.01
2015-03-04 10:51,42,9,29.86,0.0
2015-03-04 11:51,45,9,29.84,0
2015-03-04 12:51,45,9,29.82,0.0
2015-03-04 13:51,47,10,29.82,0.0
2015-03-04 14:51,45,9,29.8,0.0
2015-03-04 15:51,45,8,29.86,0
2015-03-04 16:51,44,10,29.84,0
2015-03-04 17:51,44,12,29.85,0.0
2015-03-04 18:51,44,12,29.87,0.0
2015-03-04 19:51,43,10,29.85,0.0
2015-03-04 20:51,43,8,29.88,0.02
2015-03-04 21:51,43,8,29.89,0.07
2015-03-04 22:51,43,7,29.89,0.05
2015-03-04 23:51,41,8,29.88,0.06
2015-03-05 00:51,40,7,29.87,0.07
2015-03-05 01:51,39,8,29.88,0.04
2015-03-05 02:10,39,9,29.88,0.01
2015-03-05 02:51,38,12,29.9,0.03
2015-03-05 03:05,37,10,29.9,0.01
2015-03-05 03:26,36,10,29.9,0.02
2015-03-05 03:51,35,9,29.91,0.04
2015-03-05 04:05,34,10,29.93,0.0
2015-03-05 04:16,34,15,29.95,0.0
2015-03-05 04:20,34,14,29.95,0.01
2015-03-05 04:51,34,12,29.96,0.02
2015-03-05 05:17,34,14,29.98,0.0
2015-03-05 05:45,34,7,29.97,0.01
2015-03-05 05:51,33,9,29.97,0.01
2015-03-05 06:44,34,7,30.0,0.02
2015-03-05 06:51,33,8,30.01,0.02
2015-03-05 06:57,34,8,30.01,0.0
2015-03-05 07:08,32,8,30.02,0.01
2015-03-05 07:18,32,8,30.02,0.02
2015-03-05 07:51,32,7,30.04,0.05
2015-03-05 08:33,30,13,30.08,0.04
2015-03-05 08:38,28,15,30.08,0.05
2015-03-05 08:51,29,16,30.09,0.05
2015-03-05 09:17,28,14,30.09,0.02
2015-03-05 09:51,27,12,30.12,0.03
2015-03-05 10:24,27,8,30.11,0.04
2015-03-05 10:51,26,9,30.1,0.06
2015-03-05 11:22,27,9,30.1,0.03
2015-03-05 11:31,27,10,30.1,0.04
2015-03-05 11:40,27,16,30.13,0.05
2015-03-05 11:51,26,18,30.13,0.05
2015-03-05 12:16,25,15,30.14,0.02
2015-03-05 12:51,23,17,30.15,0.04
2015-03-05 13:32,23,15,30.12,0.03
2015-03-05 13:49,23,14,30.12,0.04
2015-03-05 13:51,23,13,30.12,0.04
2015-03-05 14:07,23,9,30.14,0.0
2015-03-05 14:37,25,8,30.15,0.0
2015-03-05 14:51,25,5,30.16,0.0
2015-03-05 15:00,25,6,30.16,0.0
2015-03-05 15:13,25,10,30.16,0.0
2015-03-05 15:51,23,6,30.17,0.01
2015-03-05 16:00,23,8,30.18,0.01
2015-03-05 16:12,21,12,30.16,0.02
2015-03-05 16:51,22,14,30.18,0.03
2015-03-05 17:51,22,14,30.22,0.02
2015-03-05 18:16,21,12,30.22,0.0
2015-03-05 18:51,23,8,30.23,0.0
2015-03-05 19:51,24,10,30.24,0.0
2015-03-05 20:51,24,16,30.28,0
2015-03-05 21:51,23,16,30.31,0
2015-03-05 22:51,22,24,30.33,0
2015-03-05 23:51,21,20,30.36,0
2015-03-06 00:51,19,14,30.38,0
2015-03-06 01:51,18,16,30.39,0
2015-03-06 02:51,16,13,30.4,0
2015-03-06 03:51,16,10,30.43,0
2015-03-06 04:51,16,8,30.46,0
2015-03-06 05:51,15,8,30.48,0
2015-03-06 06:51,15,7,30.5,0
2015-03-06 07:51,15,9,30.52,0
2015-03-06 08:51,17,3,30.53,0
2015-03-06 09:51,19,5,30.53,0
2015-03-06 10:51,22,0,30.53,0
2015-03-06 11:51,22,0,30.51,0
2015-03-06 12:51,24,0,30.5,0
2015-03-06 13:51,26,0,30.46,0
2015-03-06 14:51,27,0,30.43,0.0
2015-03-06 15:51,27,0,30.42,0
2015-03-06 16:51,26,0,30.4,0
2015-03-06 17:51,26,8,30.4,0
2015-03-06 18:51,25,12,30.39,0
2015-03-06 19:51,25,13,30.38,0
2015-03-06 20:51,24,10,30.36,0
2015-03-06 21:51,23,9,30.36,0
2015-03-06 22:51,23,15,30.35,0
2015-03-06 23:51,22,8,30.33,0
2015-03-07 00:51,22,6,30.32,0
2015-03-07 01:51,23,12,30.31,0
2015-03-07 02:51,22,10,30.28,0
2015-03-07 03:51,21,8,30.28,0
2015-03-07 04:51,21,13,30.28,0
2015-03-07 05:51,21,14,30.27,0
2015-03-07 06:51,21,6,30.26,0
2015-03-07 07:51,23,9,30.26,0
2015-03-07 08:51,26,10,30.25,0
2015-03-07 09:51,26,10,30.24,0
2015-03-07 10:51,27,10,30.2,0
2015-03-07 11:51,31,12,30.19,0
2015-03-07 12:51,33,13,30.15,0
2015-03-07 13:51,35,13,30.11,0
2015-03-07 14:51,35,13,30.1,0
2015-03-07 15:51,37,10,30.06,0
2015-03-07 16:51,38,8,30.04,0
2015-03-07 17:51,38,15,30.05,0
2015-03-07 18:51,37,8,30.05,0
2015-03-07 19:51,37,8,30.04,0
2015-03-07 20:51,38,13,30.04,0
2015-03-07 21:51,37,8,30.04,0
2015-03-07 22:51,38,9,30.04,0
2015-03-07 23:51,38,5,30.04,0
2015-03-08 00:51,39,7,30.04,0
2015-03-08 01:51,38,0,30.04,0
2015-03-08 03:51,38,7,30.03,0
2015-03-08 04:51,35,0,30.02,0
2015-03-08 05:51,36,0,30.0,0
2015-03-08 06:51,37,0,30.02,0
2015-03-08 07:51,37,8,30.04,0
2015-03-08 08:51,37,10,30.03,0
2015-03-08 09:51,40,7,30.03,0
2015-03-08 10:51,45,15,30.01,0
2015-03-08 11:51,47,14,30.01,0
2015-03-08 12:51,48,15,30.01,0
2015-03-08 13:51,41,21,30.03,0
2015-03-08 13:55,41,17,30.03,0
2015-03-08 14:51,43,18,30.02,0
2015-03-08 15:51,45,18,30.03,0
2015-03-08 16:51,45,18,30.04,0
2015-03-08 17:51,46,17,30.05,0
2015-03-08 18:51,44,7,30.07,0
2015-03-08 19:51,45,9,30.1,0
2015-03-08 20:51,44,0,30.11,0
2015-03-08 21:51,43,5,30.11,0
2015-03-08 22:51,43,6,30.13,0
2015-03-08 23:51,41,0,30.13,0
2015-03-09 00:51,38,0,30.1,0
2015-03-09 01:51,38,0,30.1,0
2015-03-09 02:51,40,7,30.1,0
2015-03-09 03:51,38,6,30.09,0
2015-03-09 04:51,37,0,30.09,0
2015-03-09 05:51,41,13,30.11,0.0
2015-03-09 06:51,43,12,30.12,0.01
2015-03-09 07:51,42,14,30.13,0.01
2015-03-09 08:51,43,12,30.14,0.0
2015-03-09 09:51,45,15,30.15,0
2015-03-09 10:51,46,15,30.15,0
2015-03-09 11:51,48,8,30.14,0
2015-03-09 12:51,51,9,30.14,0
2015-03-09 13:51,51,14,30.12,0
2015-03-09 14:51,51,10,30.11,0
2015-03-09 15:51,52,10,30.12,0
2015-03-09 16:51,53,8,30.12,0
2015-03-09 17:51,53,5,30.13,0
2015-03-09 18:51,51,5,30.15,0
2015-03-09 19:51,50,0,30.18,0
2015-03-09 20:51,47,0,30.21,0
2015-03-09 21:51,48,0,30.22,0
2015-03-09 22:51,47,5,30.23,0
2015-03-09 23:51,42,0,30.24,0
2015-03-10 00:51,38,0,30.24,0
2015-03-10 01:51,37,3,30.25,0
2015-03-10 02:51,36,5,30.25,0
2015-03-10 03:51,35,5,30.25,0
2015-03-10 04:51,35,6,30.25,0
2015-03-10 05:51,33,8,30.26,0
2015-03-10 06:51,35,5,30.28,0
2015-03-10 07:51,35,5,30.28,0
2015-03-10 08:51,37,5,30.3,0
2015-03-10 09:51,39,9,30.29,0
2015-03-10 10:51,38,8,30.28,0
2015-03-10 11:51,40,10,30.28,0
2015-03-10 12:51,41,9,30.25,0
2015-03-10 13:51,45,9,30.22,0
2015-03-10 14:51,50,7,30.19,0
2015-03-10 15:51,47,6,30.17,0.0
2015-03-10 16:51,42,7,30.15,0.0
2015-03-10 17:35,41,9,30.13,0.01
2015-03-10 17:51,40,9,30.12,0.02
2015-03-10 18:51,38,8,30.09,0.05
2015-03-10 18:52,37,8,30.09,0.0
2015-03-10 19:39,37,7,30.07,0.03
2015-03-10 19:51,37,8,30.07,0.04
2015-03-10 20:04,37,6,30.07,0.01
2015-03-10 20:48,39,8,30.05,0.06
2015-03-10 20:51,40,8,30.05,0.07
2015-03-10 21:45,39,6,30.04,0.07
2015-03-10 21:51,38,5,30.03,0.07
2015-03-10 22:41,37,5,30.01,0.08
2015-03-10 22:51,38,5,30.0,0.09
2015-03-10 23:05,37,6,29.99,0.02
2015-03-10 23:51,37,6,29.97,0.05
2015-03-11 00:51,38,0,29.93,0.03
2015-03-11 01:51,38,6,29.92,0.02
2015-03-11 02:51,39,0,29.9,0.0
2015-03-11 03:48,37,0,29.89,0
2015-03-11 03:51,39,0,29.89,0
2015-03-11 04:51,39,0,29.89,0
2015-03-11 05:29,45,0,29.89,0
2015-03-11 05:51,47,3,29.9,0
2015-03-11 06:51,47,6,29.91,0
2015-03-11 07:51,46,10,29.93,0
2015-03-11 08:51,47,12,29.95,0
2015-03-11 09:51,48,13,29.95,0
2015-03-11 10:51,50,12,29.95,0
2015-03-11 11:51,51,15,29.96,0
2015-03-11 12:51,54,12,29.96,0
2015-03-11 13:51,55,10,29.94,0
2015-03-11 14:51,58,13,29.93,0
2015-03-11 15:51,58,18,29.92,0
2015-03-11 16:51,58,16,29.92,0
2015-03-11 17:51,58,16,29.94,0
2015-03-11 18:51,56,13,29.96,0
2015-03-11 19:51,55,13,29.99,0
2015-03-11 20:51,54,13,30.01,0
2015-03-11 21:51,51,10,30.03,0
2015-03-11 22:51,50,16,30.05,0
2015-03-11 23:51,48,15,30.07,0
2015-03-12 00:51,47,18,30.08,0
2015-03-12 01:51,46,21,30.09,0
2015-03-12 02:51,45,17,30.1,0
2015-03-12 03:51,43,13,30.11,0
2015-03-12 04:51,43,15,30.14,0
2015-03-12 05:51,42,21,30.19,0
2015-03-12 06:51,41,22,30.24,0
2015-03-12 07:51,41,22,30.3,0
2015-03-12 08:51,41,23,30.33,0
2015-03-12 09:51,41,23,30.36,0
2015-03-12 10:51,42,25,30.38,0
2015-03-12 11:51,43,24,30.39,0
2015-03-12 12:51,44,20,30.41,0
2015-03-12 13:51,45,20,30.4,0
2015-03-12 14:51,45,24,30.41,0
2015-03-12 15:51,46,16,30.43,0
2015-03-12 16:51,45,21,30.43,0
2015-03-12 17:51,45,17,30.44,0
2015-03-12 18:51,44,25,30.47,0
2015-03-12 19:51,42,10,30.51,0
2015-03-12 20:51,41,13,30.52,0
2015-03-12 21:51,40,10,30.55,0
2015-03-12 22:51,39,9,30.55,0
2015-03-12 23:51,38,10,30.58,0
2015-03-13 00:51,37,10,30.59,0
2015-03-13 01:51,36,9,30.6,0
2015-03-13 02:51,35,7,30.59,0
2015-03-13 03:51,34,8,30.58,0
2015-03-13 04:51,32,10,30.59,0
2015-03-13 05:51,31,7,30.61,0
2015-03-13 06:51,31,8,30.61,0
2015-03-13 07:51,32,9,30.61,0
2015-03-13 08:51,33,6,30.64,0
2015-03-13 09:51,34,7,30.65,0
2015-03-13 10:51,36,9,30.63,0
2015-03-13 11:51,38,9,30.6,0
2015-03-13 12:51,39,6,30.58,0
2015-03-13 13:33,43,10,30.56,0
2015-03-13 13:51,40,12,30.55,0
2015-03-13 14:51,40,12,30.53,0
2015-03-13 15:51,40,13,30.51,0
2015-03-13 16:51,41,13,30.48,0
2015-03-13 17:51,39,15,30.46,0
2015-03-13 18:51,40,10,30.45,0
2015-03-13 19:51,39,13,30.44,0
2015-03-13 20:51,39,13,30.42,0
2015-03-13 21:51,39,8,30.4,0
2015-03-13 22:51,39,8,30.38,0
2015-03-13 23:51,40,10,30.35,0
2015-03-14 00:51,42,8,30.33,0
2015-03-14 01:51,42,9,30.31,0
2015-03-14 02:51,42,5,30.28,0
2015-03-14 03:51,42,3,30.24,0.0
2015-03-14 04:14,41,7,30.23,0.0
2015-03-14 04:51,41,6,30.22,0.03
2015-03-14 05:51,40,3,30.2,0.06
2015-03-14 06:02,39,6,30.19,0.01
2015-03-14 06:41,39,0,30.17,0.06
2015-03-14 06:51,41,7,30.17,0.06
2015-03-14 07:51,38,5,30.14,0.06
2015-03-14 08:51,44,8,30.11,0.15
2015-03-14 08:54,45,10,30.11,0.01
2015-03-14 09:05,45,14,30.1,0.05
2015-03-14 09:18,45,9,30.09,0.09
2015-03-14 09:51,45,10,30.07,0.19
2015-03-14 10:47,46,10,30.04,0.13
2015-03-14 10:51,46,9,30.04,0.14
2015-03-14 11:51,45,10,29.99,0.1
2015-03-14 12:47,46,12,29.94,0.07
2015-03-14 12:51,46,10,29.93,0.08
2015-03-14 13:47,46,13,29.88,0.03
2015-03-14 13:51,47,13,29.87,0.03
2015-03-14 14:51,48,8,29.81,0.0
2015-03-14 15:51,50,6,29.77,0.0
